1404,5/28/2016 4:43," In #Goal4 #SDGs, inclusive education is a target to be achieved. Do you know the meaning of that? #InclusiveEducation #Education ",,,,,,,
1403,5/28/2016 4:47, On 103.5 Harvest FM makurdi this Morning #SDGs putting people first pic.twitter.com/il8ZPTpfrL ,,,,,,,
1402,5/28/2016 4:55, Read The shahriyar gourgi Daily ?  today's top stories via @JacksonDiehl @HelenIncarp @drrichswier #unea2 #sdgs http://paper.li/shahin_gourgi/1429349535?edition_id=1186c980-24b7-11e6-b3bb-0cc47a0d1605?? ,,,,,,,
1401,5/28/2016 4:56, RT  It has been a great honour to work with Dr Chris Watson QueensUBelfast would love to present to QUB regarding eHealthMalawi #SDGs #mHea? ,,,,,,,
1400,5/28/2016 5:05," The race toward a sustainable future that has begun. But how should we measure success, exactly? @CCCICCIC on #SDGs http://www.huffingtonpost.ca/development-unplugged/sustainable-development-goals_b_9829340.html?? ",,,,,,,
1399,5/28/2016 5:23, How can business motivations contribute to achieving #SDGs? @Bibivanderzee speaks to @MasterCard vice chair http://gu.com/p/4jdeb/stw? ,,,,,,,
1398,5/28/2016 5:24, RESILIENCE NARRATIVE #Ethiopia Aid Approach Reshaped In New Era Of #ClimateChange; LaNina changes story http://www.npr.org/2016/05/25/479502015/aid-groups-in-ethiopia-reshape-approach-in-new-era-of-climate-change?? #SDGs #COP21 ,,,,,,,
1397,5/28/2016 5:27, GuardianGDP: How can business motivations contribute to achieving #SDGs? Bibivanderzee speaks to MasterCard vice c? http://gu.com/p/4jdeb/stw? ,,,,,,,
1396,5/28/2016 5:28," #RemoteSensing is helping #EndPolio @novelt_CH, #recover from #Disasters @GEODRR @UNOSAT & achieve #SDGs @UNEP @UNhttps://twitter.com/litonidas/status/729816689290907648?? ",,,,,,,
1395,5/28/2016 5:45, How the #SDGs Drove the Conversation at the World Humanitarian Summit @WHSummit #sustainability http://ow.ly/qMqr300BdoZ? ,,,,,,,
1394,5/28/2016 5:49," For the first time in history, the number of people living in extreme #poverty has fallen below 10% http://bit.ly/1TLG5jM? #SDGs @WorldBank ",,,,,,,
1393,5/28/2016 5:50," Innovativeness is flexibility, you cannot plan too much ahead in the ever changing world. #SDGs #sustainability @JemilahMahmood ",,,,,,,
1392,5/28/2016 5:50, Am liking Sustainable Development Goal number 8. Now we need metrics & a plan to get there.  #Infographic: #SDGs pic.twitter.com/ZEN9iiDPSN ,,,,,,,
1391,5/28/2016 5:53, #socialinnovation is what the world needs to become more #sustainable #women in key role @TarjaHalonen #SDGs @maailmakylassa ,,,,,,,
1390,5/28/2016 5:59, In real life problems R interconnected not separate agendas or silos. #SDGs #climatechange #humanitarianprinciples @Leksis @maailmakylassa ,,,,,,,
1389,5/28/2016 6:00," #MHM affects more than #WASH & gender equality; it also links to #SDGs 3, 4, 8, 11, 12 and 13. #menstruationmattershttps://twitter.com/watsancollabcou/status/736498555234484224?? ",,,,,,,
1388,5/28/2016 6:17, Low-Tech Design?s Potential to Fuel the Sustainable Development Goals (#SDGs) by 2030 via @OHorizonsORGhttp://buff.ly/1TLdVpj? ,,,,,,,
1387,5/28/2016 6:17, @laurahoemeke #WHA69 #Workforce2030 strategy important 4 all #SDGs not only Heath 4 All @FHWCoalition @IntraHealthhttps://twitter.com/fhwcoalition/status/736137930473889792?? ,,,,,,,
1386,5/28/2016 6:25, .#Netherlands calls the #WHA69 to have stronger language on #genderEquality when addressing #health in the 2030 Agenda for #SDGs @womeninGH ,,,,,,,
1385,5/28/2016 6:31, #menstruationmatters because #girlsmatter and #SDGs matter #genderequality #mhday #MenstruationHygieneDay #menstruation #MHDay2016 ,,,,,,,
1384,5/28/2016 6:45, Follow @SDSNYouth for updates from our upcoming trip to Brussels to discuss #SDGs in the European context @EU_EESC @UNSDSN @minibuza ,,,,,,,
1383,5/28/2016 6:48," #DYK, over 300,000 women die needlessly each year from pregnancy & childbirth-related causes? #SDGs #globalgoals #maternalhealth ",,,,,,,
1382,5/28/2016 6:51," Safe birth, even in crises like #Burundi and #southsudan. #ShareHumanity #SDGs #GlobalGoals #SafeBirthhttps://twitter.com/UNFPA/status/734685393413505024?? ",,,,,,,
1381,5/28/2016 6:55, The #SDGCompass guides #biz on aligning strategies with #GlobalGoals. Explore the 5 steps: http://bit.ly/1KJTKRM? #SDGs #sustainability ,,,,,,,
1380,5/28/2016 7:00, Menstruation is a #humanrights issue of dignity. It touches upon at least 5 #SDGs. #mhday #menstruationmattershttp://shesjustgettingstarted.org? ,,,,,,,
1379,5/28/2016 7:10, Do we know our #SDGs @AmanyireDiana @cedricnini @alesijackie :)https://twitter.com/michelsidibe/status/736495348403830785?? ,,,,,,,
1378,5/28/2016 7:13, The latest Shejni  Development Policy Daily! http://paper.li/shejni/DevelopmentPolicy?edition_id=4f613890-24de-11e6-81be-002590a5ba2d?? Thanks to @Research2Action #unea2 #sdgs ,,,,,,,
1377,5/28/2016 7:25, #UNITAR and @ColumbiaLaw School Sign Memorandum of Understanding. http://bit.ly/UnitarColumbiaLaw?? ? #2030Agenda #SDGs pic.twitter.com/iFisUjPigk ,,,,,,,
1376,5/28/2016 7:29, .@globalcompact:The #SDGCompass guides #biz on aligning strategies with @GlobalGoalsUN. Explore the 5 steps: http://bit.ly/1KJTKRM? #SDGs ,,,,,,,
1375,5/28/2016 7:30, #ParisAgreement #GlobalGoals #environment #design #cleaning #SDGs #UN Looks like our company profile! :) #lifestylepic.twitter.com/7AqCet6TzA ,,,,,,,
1374,5/28/2016 7:35, Decent work has an important role towards achieving all of the #SDGs. http://bit.ly/1NwtOAw? #ILC2016 ,,,,,,,
1373,5/28/2016 7:35, Global unemployment is getting worse instead of better. #SDGs depend on that to change. http://bit.ly/1TFSy5W? #ILC2016 ,,,,,,,
1372,5/28/2016 7:41, #MenstruationMatters to achieving several of the #SustainableDevelopmentGoals. #MenstrualHygieneDay #SDGs pic.twitter.com/suqdv5Te3y ,,,,,,,
1371,5/28/2016 7:42, Global unemployment is getting worse instead of better. #SDGs depend on that to change. http://ln.is/www.youtube.com/ay5Re?? #ILC2016 v @ILOAfrica ,,,,,,,
1370,5/28/2016 7:42, RT@AeneasChumaILO :Decent work has an important role towards achieving all of the #SDGs. http://ln.is/www.youtube.com/tB8gd?? #ILC2016 ,,,,,,,
1369,5/28/2016 7:43," @realDonaldTrump wants US out from COP21. Nice to me, as long as he builds a huge dome over the country. Shame. #COP21 #SDGs #Trump2016 ",,,,,,,
1368,5/28/2016 7:46, Nigeria to sign visa-free ententes with 8 African countries to grow economic partnership! #Ubuntu #SDGs #Agenda2063pic.twitter.com/tXd2llWN8w ,,,,,,,
1367,5/28/2016 7:49, Withholding children their #education is depriving the world of a better tomorrow. http://goo.gl/3zDZia? #SDGs pic.twitter.com/iK0n9kn3cL ,,,,,,,
1366,5/28/2016 7:49, #menstruationmatters for the #SustainableDevelopmentGoals #SDGs. pic.twitter.com/teHoS2qhbB ,,,,,,,
1365,5/28/2016 8:06, VIDEO: How is the world paying for development http://bit.ly/26zJads? #SDGs #ClimateChangepic.twitter.com/y8Pd71x4VN ,,,,,,,
1364,5/28/2016 8:07, How to get people talking about the Sustainable Development Goals? http://www.neweconomics.org/blog/entry/how-to-get-people-talking-about-the-sustainable-development-goals?? via @NEF #SDGs #uk ,,,,,,,
1363,5/28/2016 8:19, RT @ILOAfrica: Global unemployment is getting worse instead of better. #SDGs depend on that to... http://ln.is/www.youtube.com/FcpOL?? via @elbanews24 ,,,,,,,
1362,5/28/2016 8:30," Let us do the work, you only have to sit on it and give it a thought! #sustainability #interiordesign #design #SDGs pic.twitter.com/CrxDnh3obr ",,,,,,,
1361,5/28/2016 8:35," Last session of day at #ipoareview Science, Technology & Innovation for Sustainable Development Goals #SDGs in LDCs pic.twitter.com/XIPwmsfJ5T ",,,,,,,
1360,5/28/2016 8:37," By FAO SDG1: THE GOAL TO SPARE FUTURE GENERATIONS FROM THE SCOURGE OF POVERTY""  http://impakter.com/sdg1-goal-spare-future-generations-scourge-poverty/?? #sdgs pic.twitter.com/0MAArCuNCN """,,,,,,,
1359,5/28/2016 8:38," #Africa-#Nordic For. Min meeting in #Norway. Agenda: #SDGs, #preventive diplomacy as development tool, #migration & mobility ",,,,,,,
1358,5/28/2016 8:44, Only 26% women participation in #Fairtrade . Join us to contribute to make women's role 50/50 by 2030. #coffee #SDGs ,,,,,,,
1357,5/28/2016 8:54, #MenstruationMatters for the #SDGs: for achieving #Health #Education #WASH #GenderEquality #Work #Sustainability.pic.twitter.com/niE2OeIjna ,,,,,,,
1356,5/28/2016 8:55, Free Access: Utilization of Improved Practices for Household Food Security and Nutrition by Rural Women #SDGs http://ow.ly/4npGAl? ,,,,,,,
1355,5/28/2016 9:00," Fantastic infographic highlighting how #menstruationmatters to everyone, everywhere: http://menstrualhygieneday.org/wp-content/uploads/2016/05/MHD_infographic_MHM-SDGs.pdf?? #MHDay #SDGs ",,,,,,,
1354,5/28/2016 9:00, Supporting #familyfarming by connecting farmers to markets #SDGs #foodsecurity http://buff.ly/25pzOmK?pic.twitter.com/ITkK6ZEjVR ,,,,,,,
1353,5/28/2016 9:05, Lee chatting about his youth work and passion about ending hunger and getting kids to grow their own veg. #SDGs pic.twitter.com/IhgG6iVtYi ,,,,,,,
1352,5/28/2016 9:06," Exclusion of #women #girls due to #menstruation impact on rights to dignity, health & education #SDGs 3, 4, 5, 6. #menstruationmatters ",,,,,,,
1351,5/28/2016 9:11, #menstruationmatters for the #SDGs: for achieving #health #education #water #sanitation #hygiene #genderequality #work #sustainability. ,,,,,,,
1350,5/28/2016 9:36, I score 50005 points at #TranslatorGator! Help #UN research and win rewards too! http://translator-gator.unglobalpulse.net/auth/register?ref=andyhardiyanti?? #crowdsource #SDGs :))))) ,,,,,,,
1349,5/28/2016 9:40, RT @NatureNews: 5 priorities for the UN Sustainable Development Goals http://bit.ly/1OOgcku? #SDGs pic.twitter.com/I30WymIcAq ,,,,,,,
1348,5/28/2016 9:55, Four key steps for successful company engagement with the #SDGs: http://bit.ly/BizSDGs? @PwC_LLP #CSR ,,,,,,,
1347,5/28/2016 9:59, #midwifery human resource strengthening key to #SDGs re: #maternalhealth #newborn health #poverty & #economyhttps://twitter.com/JimC_HRH/status/736601927102894080?? ,,,,,,,
1346,5/28/2016 10:01, This wk #ECLAC launched #Horizons2030: Equality at the centre of #SustDev. Access here http://bit.ly/25ocFB0? #SDGs pic.twitter.com/mfnmIQZPBq ,,,,,,,
1345,5/28/2016 10:01, Universal health coverage cuts across all of the health-related Sustainable Development Goals http://goo.gl/TwXCGc? #MDGs?#SDGs ,,,,,,,
1344,5/28/2016 10:04, Clean Water and Sanitation for All by 2030 http://dld.bz/dVcZE? #Water #WaterPoverty #MDGs #SDGs #4H2O  ,,,,,,,
1343,5/28/2016 10:04, Clean Water and Sanitation for All by 2030 http://dld.bz/dVcZE? #Water #WaterPoverty #MDGs #SDGs #4H2O  ,,,,,,,
1342,5/28/2016 10:04, How expensive is it to be a poor? http://dld.bz/dVcZE? #Water #WaterPoverty #MDGs #SDGs #4H2O  ,,,,,,,
1341,5/28/2016 10:06," To make the #SDGs work, leaders must talk & ACT. Proud of my friend @AminaJMohammed & her work for #people & #planetpic.twitter.com/35wGJ5tZKM ",,,,,,,
1340,5/28/2016 10:15, A Free Online Course by @UNITAR is available on the #SDGs | http://bit.ly/1SQPkMr? #Telleveryonepic.twitter.com/7ZOSah186g ,,,,,,,
1339,5/28/2016 10:16, The latest Daily Agriculture News! http://paper.li/ngouambe1/1382289403?edition_id=fad98420-24f7-11e6-b3bb-0cc47a0d1605?? #sharehumanity #sdgs ,,,,,,,
1338,5/28/2016 10:30, #MenstruationMatters to achieving several of the #SustainableDevelopmentGoals. #MenstrualHygieneDay #SDGs pic.twitter.com/V7TXsRc83H ,,,,,,,
1337,5/28/2016 10:32," #NoeleenHeyzer, will be speaking at Int'l Symposium, 1-2 July. Early bird txts still available. #SDGs #equalitypic.twitter.com/Qt8DqE6MvZ ",,,,,,,
1336,5/28/2016 10:49, Bank to the unbanked is a huge market Opportunity for impact #SDGs @AndersVJensen @RootCapital @RockwoolFonden #bizhttps://twitter.com/wef/status/736612504768503808?? ,,,,,,,
1335,5/28/2016 10:59, ?@WomenDeliver: Hear more from @HelenClarkUNDP & learn more about the #SDGs #WD2016 @wibkenya @kenya_chamber pic.twitter.com/ZNxC3INpRC? ,,,,,,,
1334,5/28/2016 11:00, Menstrual Hygiene Management matters to the achievement of several #SDGs. #MenstruationMatters #MenstrualHygieneDaypic.twitter.com/ch0cN5hbAj ,,,,,,,
1333,5/28/2016 11:16," #Goal10 is very much abt every1 starting wt d same types of opportunities, 2 b able 2 forge their way thru life. #ReducedInequalities #SDGs ",,,,,,,
1332,5/28/2016 11:29, Religious Leaders &  #FBOs are key to #EndingAIDS #SDG3 towards achieving  #SDGs @Pontifex #HLM2016AIDShttps://twitter.com/unaids/status/736230364335726593?? ,,,,,,,
1331,5/28/2016 11:40, Achieving #GlobalGoals #SDGS will require #Youth-centred ans #innovative approaches. ,,,,,,,
1330,5/28/2016 11:46, #SriLanka: The #SDGs do not specifically identify the context for providing Universal Health Coverage to migrants  #WHA69 via @WHO ,,,,,,,
1329,5/28/2016 11:46," #thanks for sharing about #sdgs, have a great Saturday :) (Want this ? >> http://bit.ly/tweet_thanks_?) ",,,,,,,
1328,5/28/2016 11:48, 4 benefits of staying in the #EU for the UK - reasons to be against #Brexit http://gu.com/p/4j2vg/stw? #SDGs ,,,,,,,
1327,5/28/2016 11:49, Livestock & sustainable development Do mix! http://bit.ly/1U0duoo? #foodsecurity #SDGs #pastoralists Image @USAIDpic.twitter.com/npWP0VgVyb ,,,,,,,
1326,5/28/2016 11:52, Important steps #mycetoma #CEWG #workforce #nutrition #2030 agenda  #SDGs #WHA69 @ifmsa ,,,,,,,
1325,5/28/2016 12:13, @Fabretto Thank you for the Retweets of our SDG indicator brief! #SDGs http://bit.ly/PMA-SDG-brief? ,,,,,,,
1324,5/28/2016 12:30," Exclusion of #women #girls due to #menstruation impact on rights to dignity, health & education #SDGs 3, 4, 5, 6. #menstruationmatters ",,,,,,,
1323,5/28/2016 12:49," It is up to us and #Youth to realize the #SDGs #GlobalGoals, Learning for a Sustainable Future is the beginning!https://twitter.com/iamjasjack/status/736596913458434048?? ",,,,,,,
1322,5/28/2016 13:15," Retweeted Michel Sidib? (@MichelSidibe):  Ensuring the success of the #SDGs, including #EndingAIDS requires... http://fb.me/7qih51mIK? ",,,,,,,
1321,5/28/2016 13:15, Achieving the #SDGs will require creating 680M new jobs & improving 780M others http://bit.ly/1Tlbg5v? #ILC2016pic.twitter.com/XbG9WiO6Op ,,,,,,,
1320,5/28/2016 13:15, Share the Cause you Support on http://www.Horyou.com? and #BetheChange https://blog.horyou.com/spotlight-by-horyou-the-first-global-social-currency-for-economic-inclusion/?? #SDGs pic.twitter.com/LHo1L86xQr ,,,,,,,
1319,5/28/2016 13:18, #Sustainable #development is the only solution to the #shameless and completely #unacceptable #RefugeeCrisis that continues #SDGs @rtenews ,,,,,,,
1318,5/28/2016 13:24, We need a global inclusive education standard to advance inclusion and meet the #SDGs http://karlencommunications.com/adobe/GloballyDefiningInclusiveEducation2016.pdf??https://twitter.com/dmlaurette/status/736645282801258496?? ,,,,,,,
1317,5/28/2016 13:54," #UNNGO2016 Conference  Education for Global Citizenship"" ACEI is there  .@ACEI_Info  .@EduDiplomacy #SDGs pic.twitter.com/fJI9qSbZ4s """,,,,,,,
1316,5/28/2016 13:57," #FSM4 announced. Chennai, India. Exciting! #SDGs #SDG6 #GlobalGoals https://www.linkedin.com/hp/update/6140884851294867456?? ",,,,,,,
1315,5/28/2016 14:01, .@UNDPINGO #UNNGO2016  it's everywhere!!   #education for #globalcitizenship #sdgs  we're here .@ACEI_Info .@NGODPIpic.twitter.com/I4EA4xRje9 ,,,,,,,
1314,5/28/2016 14:27, NYC has launched Global Vision | Urban Action to highlight synergies b/w #SDGs & NYC policies. http://www1.nyc.gov/site/international/programs/global-vision-urban-action.page?? #NYCxSDG ,,,,,,,
1313,5/28/2016 14:59," An idea, is a framework, filled with words and wishes. It's up to us to turn them into tasks and actions #GlobalGoals #goal16 #SDG17 #SDGs ",,,,,,,
1312,5/28/2016 15:29, Let's keep the fire burning #SDGs #Sustainability https://twitter.com/UNEP/status/736572841248886784?? http://fb.me/429n46rvQ? ,,,,,,,
1311,5/28/2016 15:29, RT @JimDonovanGCE0A Let's keep the fire burning #SDGs #Sustainabilityhttps://twitter.com/UNEP/status/736572841248886784?? ,,,,,,,
1310,5/28/2016 15:30, Add your name to tell governments that #WomensHealthMatters: http://bit.ly/WDACTION? #SDGs #May28pic.twitter.com/v8Th6mRmZj ,,,,,,,
1309,5/28/2016 16:01, 5 Ways to Help Fund the Sustainable Development Goals http://bit.ly/1PMVr4v? #SDGs #Goal13pic.twitter.com/cAGgmmxtWw ,,,,,,,
1308,5/28/2016 16:06, .@MasterCard vice chair Walt Macnee discusses how business motivations can contribute to achieving #SDGs http://gu.com/p/4jdeb/stw? ,,,,,,,
1307,5/28/2016 16:08, 5 Ways to Help Fund the #Sustainable #Development Goals http://bit.ly/1PMVr4v? via @CLIME_IT #SDGs #greenfinancehttps://twitter.com/CLIME_IT/status/736693866091425792?? ,,,,,,,
1306,5/28/2016 16:13," #GenderEquality is the sustainable way forward for humanity."" Why women are vital to deliver on #SDGs: http://goo.gl/D8JUUj? #WD2016 """,,,,,,,
1305,5/28/2016 16:43, Responsible Land Management ," Promoting #PeaceInColumbia!#SDGs Working!@#HelenClarkUNDP! Always Confidence Of Deliveries!"" """,,,,,,
1304,5/28/2016 17:02, How menstrual hygiene management will be critical to achieving the #SDGs http://m.huffpost.com/ca/entry/10140048?? #May28 ,,,,,,,
1303,5/28/2016 17:05, Clean Water and Sanitation for All by 2030 http://dld.bz/dVcZE? #Water #WaterPoverty #MDGs #SDGs #4H2O  ,,,,,,,
1302,5/28/2016 17:23," To achieve #SDGs Goals 3 & 5, prioritizing #reprohealth & #menstruationhygiene is essential. What's being done?http://huff.to/1TMZbWM? ",,,,,,,
1301,5/28/2016 17:31," @selinasorrels Welcome #Chagas= Opportunity for #Development 70,199,360 people at risk of infection-12% LACpopulation #CSR #HumanRigth #SDGs ",,,,,,,
1300,5/28/2016 17:54, Wales becomes first country to adopt UN?s Sustainable Development Goals http://www.ethicalcorp.com/ethicswatch-eu-wales-pioneers-sustainable-development-law?? #SDGs pic.twitter.com/TbZxPQLDUb ,,,,,,,
1299,5/28/2016 17:58, What can you do to help preserve our oceans and seas? #oceansmonth #GlobalGoals #SaveOurSeas @UNDPbiofin #SDGs pic.twitter.com/ttaVrX8e6P ,,,,,,,
1298,5/28/2016 18:02, The @UN #SDGs a blueprint for business in 21st Century. Ending poverty more fulfilling than profit alone #businessisamatterofhumanservice ,,,,,,,
1297,5/28/2016 19:05, The #GCLeadersSummit is <1 month away--don't miss your chance to get insider insights on future of #susty & #SDGs: http://bit.ly/27EWOwD? ,,,,,,,
1296,5/28/2016 19:16, Every minute a child dies of a water-related disease. Safe #water for all can change this. #UN #SDGs #6is1  http://dld.bz/dVcZG? ,,,,,,,
1295,5/28/2016 19:16, Every minute a child dies of a water-related disease. Safe #water for all can change this. #UN #SDGs #6is1  http://dld.bz/dVcZG? ,,,,,,,
1294,5/28/2016 19:38, What a packed 6 days at #Guiyang big data expo. So much excitement 4 @SDGaction. Off 2 #DPINGO60 4 more #SDGs action pic.twitter.com/IIMNkR5luN ,,,,,,,
1293,5/28/2016 19:43, I score 51515 points at #TranslatorGator! Help #UN research and win rewards too! http://translator-gator.unglobalpulse.net/auth/register?ref=andyhardiyanti?? #crowdsource #SDGs unique score :D ,,,,,,,
1292,5/28/2016 19:48," A smart, curious crowd at the #bigdata expo in #guiyang #china @UNDP @SDGaction #SDGs pic.twitter.com/W5WEjtApZI ",,,,,,,
1291,5/28/2016 19:49, #Live presentation from #Guiyang #China #BigData #Industry Summit #SDGs are a reality for everyone pic.twitter.com/srXpvd6w6f ,,,,,,,
1290,5/28/2016 19:50, Greetings fr #Guiyang #china #bigdata expo! Leaving no one behind with the #SDGs #GlobalGoals #datarevolutionpic.twitter.com/oDeOHEy8mG ,,,,,,,
1289,5/28/2016 19:52, .@UNDPINGO #UNNGO2016  it's everywhere!!   #education for #globalcitizenship #sdgs  we're here .@ACEI_Info .@NGODPIpic.twitter.com/7pSKwc4FZQ ,,,,,,,
1288,5/28/2016 20:20, #ShareFact Children are the most disadvantaged victims in conflict areas. #Goal4 #SDGs pic.twitter.com/xyL1r6wMZE ,,,,,,,
1287,5/28/2016 20:22," They need education, they need help. #Goal4 #Education #SDGs http://www.cnnindonesia.com/internasional/20150629114524-120-62969/pbb-34-juta-anak-di-daerah-konflik-butuh-bantuan-pendidikan/?? ",,,,,,,
1286,5/28/2016 20:29, EDUCATION IS A LOW PRIORITY IN TIMES OF CRISIS #Goal4 #SDGs @UNESCO ,,,,,,,
1285,5/28/2016 20:32," In 2014, #education received only 2% of humanitarian aid. This target is now seen as insufficient and needs revision. #Goal4 #SDGs @UNESCO ",,,,,,,
1284,5/28/2016 20:33, What can we do to ensure children and young people in conflict exercise their right to education? #Goal4 #SDGs ,,,,,,,
1283,5/28/2016 20:34," 1. Resources for #education in crises must be additional, flexible and predictable. #ConflictArea #SDGs #Goal4 ",,,,,,,
1282,5/28/2016 20:35," 2. Humanitarian plans need to improve BOTH access and quality provision, including teacher support and training. #Education #Goal4 #SDGs ",,,,,,,
1281,5/28/2016 20:43," To achieve #SDGs need $1 trillion investment per year in developing countries, says #India 's Montek Singh Ahluwaliapic.twitter.com/TfXR2gBSrP ",,,,,,,
1280,5/28/2016 20:43, Watch my discussions onhow the #sdgs can be implemented in thro d #environment lens in #africa  #https://youtu.be/bgvgtOPNMpw @1oye ,,,,,,,
1279,5/28/2016 20:49, Watch my discussions onhow the #sdgs can be implemented https://youtu.be/bgvgtOPNMpw? @1oyehttps://twitter.com/ItsKingEdwin/status/736765676745043968?? ,,,,,,,
1278,5/28/2016 21:32, Women=50% of world's 1.3 billion in agriculture workforce.What is their role in #zerohunger & family's health? #SDGs pic.twitter.com/v4BRgzlIgk ,,,,,,,
1277,5/28/2016 21:45, Registration is open for the 2016 #icas  conference! Don't miss out on the early pricing. >> http://icas2016.istat.it/registration? #icas2016 #SDGs ,,,,,,,
1276,5/28/2016 21:49," #SDGs advocate for #cleanenergy & a ban on the use of #fossilfuel (crude oil, gas, coal) which creates air pollution, smog, lung disease. ",,,,,,,
1275,5/28/2016 21:57," Retweeted SDGs (@SDGsSaturday):  #SDGs advocate for #cleanenergy & a ban on the use of #fossilfuel (crude oil,... http://fb.me/74O4PN14A? ",,,,,,,
1274,5/28/2016 21:58, #Sustainable #fashion with Emma Watson! #SDGs #GlobalGoals Christopher Murphy http://fb.me/5keBldiMi? ,,,,,,,
1273,5/28/2016 22:01, We need to see greater accountability for the delivery of #SDGs. Over 370 #CSOs send open letter to the #UN. http://bit.ly/20K9c99? ,,,,,,,
1272,5/28/2016 22:06, It's #fascinating to find out how different industries address the #SDGs with innovative #campaign http://bit.ly/1TDHoz1? @intermarche ,,,,,,,
1271,5/28/2016 22:10, 2 meet #SDGs, 2 meet graduation targets in #LDCs, to make growth inclusive," we need 2 make finance more inclusive"" -#UNCDF50 ES Judith Karl """,,,,
1270,5/28/2016 22:35, Every minute a child dies of a water-related disease. Safe #water for all can change this. #UN #SDGs #6is1  http://dld.bz/dVcZG? ,,,,,,,
1269,5/28/2016 22:35, Clean Water and Sanitation for All by 2030 http://dld.bz/dVcZE? #Water #WaterPoverty #MDGs #SDGs  ,,,,,,,
1268,5/28/2016 22:44, #ipoareview #Benin reinforced the role of the @EIF4LDCs and partnerships for sustainable development #SDGs ,,,,,,,
1267,5/28/2016 22:47," Practical indices should be designed by Scientists, Economist and Socials Scientist in keeping track on #SDGs ",,,,,,,
1266,5/28/2016 22:57, Parameters apart from economic growth must be considered on implementing #SDGs ,,,,,,,
1265,5/28/2016 22:59," 3. Considering factors like inequality, carbon emissions, population and lifespans other than Economic Growth #SDGs ",,,,,,,
1264,5/28/2016 23:06, 4. The Role of women in halving hunger through sustainable agriculture #SDGs ,,,,,,,
1263,5/28/2016 23:17, #climatechange is a #hunger problem..#aclub17africa works with #Youths on #SDGs to bridging #awarwness gaps ,,,,,,,
1262,5/28/2016 23:19, We are entering the 6th month of #SDGs  -- is your country's plan of implementation coming to fruition?  ,,,,,,,
1261,5/28/2016 23:24," 5. Back to basics, #SDGs are essential for several reasons. ",,,,,,,
1260,5/28/2016 23:29," RIGHT NOW: #UNFPA Rep orienting locals of Samaiji, #Dadeldhura, on #SDGs - Goals 4, 5 & 6. #reprohealth #endViolencepic.twitter.com/homEaaJNrb ",,,,,,,
1259,5/28/2016 23:41, Happy to be #GlobalGoalChampion  THANKS  #TIMUN2016 #SDGs? https://www.instagram.com/p/BF-0Dhpyg0IS0ZE7Ny3pTTsV7sxBpSdQTVUSzI0/?? ,,,,,,,
1258,5/28/2016 23:48, We begin with a beautiful song today #women2030 #SDGs - Join @PriscillaAchakp here:pic.twitter.com/GdFZk3r2qF ,,,,,,,
1257,5/28/2016 23:49, About 2/3 of people in Nigeria have no access to grid electricity. That's more than any other country in the world except India #SDGs ,,,,,,,
1256,5/28/2016 23:52, Becos safe toilet in the home is dignity & protection for the bride #WASH #SDGs #MHDay @WaterAidUK @WaterAidWAfricahttps://twitter.com/WorldBank/status/736742613815054336?? ,,,,,,,
1255,5/28/2016 23:59," Thisweek I spoke @WHSummit @GlobalDonorsFor, #ipoareview launched #connectbiz reinforced value of @PhilSDGs #inclusivebiz for #SDGs @IICPSD ",,,,,,,
1254,5/29/2016 0:17," Trade matters to achieve #Agenda2063 & the 2030 #SDGs says Prof. Bernard Hoekman, of the European University Institute #AfricanIntegration ",,,,,,,
1253,5/29/2016 0:20, Amb @stevensye concludes session callin on all #EIF partners 2continue 2work w #EIF in implemntin #SDGs #ipoareviewpic.twitter.com/aqRqymjXrr ,,,,,,,
1252,5/29/2016 0:21, Arab Forum for Sustainable Development just opened. Looking forward to discussion on #SDGs @UNESCWA @HumanRightsDKpic.twitter.com/K6nysGNp1v ,,,,,,,
1251,5/29/2016 0:26, Great honor meeting the gorgeous @aliceguigui from @UN @SDGaction at @UNDPINGO ongoing in #SouthKorea Lets do more to promote the #SDGs ,,,,,,,
1250,5/29/2016 0:30, #HappeningNow: start of 2016 #Arab Forum for Sustainable Development in #Amman Jordan #GlobalGoals #SDGs pic.twitter.com/mobIkV0Mes ,,,,,,,
1249,5/29/2016 0:47, #CSR in action: IKEA & other major companies aim to power their businesses using #RenewableEnergy #CleanEnergy #SDGs https://twitter.com/cechr_uod/status/718818981319196672?? ,,,,,,,
1248,5/29/2016 0:51, CANNOT MISS. Very useful forum 4 strengthening capacities on policy coherence for attaining #2030Agenda #SDGs #PCSDhttps://twitter.com/OECD_PCD/status/735468954030899200?? ,,,,,,,
1247,5/29/2016 1:23, We will be at the @UNDPINGO conference in Korea this week- more info here!  http://peaceboat.org/english/?page=view&nr=203&type=21&menu=62?? #UNNGO2016 #SDGs pic.twitter.com/6uN6rsKmCE ,,,,,,,
1246,5/29/2016 1:24, The latest The Disciple's Daily! http://paper.li/FaithChurchMpls/the-disciples-daily?edition_id=b8e98860-2576-11e6-b3bb-0cc47a0d1605?? #greece #sdgs ,,,,,,,
1245,5/29/2016 1:25," : #SDGs advocate for #cleanenergy &ban on #fossilfuel (crude oil, gas, coal) which creates air pollution,smog,lung disease ",,,,,,,
1244,5/29/2016 1:29," .@Rima_H_Khalaf: UN supports countries to achieve #SDGs, emphasizing engagement and partnership #SDGs #GlobalGoalspic.twitter.com/WTtReaiKOv ",,,,,,,
