1145,11/23/2016 22:59," [Video] SDG Insights: Achieving the #SDGs with @ErikSolheim, Executive Director @UNEP http://bit.ly/2gD86iS? #RBFSingapore ",,,,
1144,11/23/2016 23:00, RT BobvDillen: CaritasEuropa concerned with the much needed level of ambition on #SDGs http://ow.ly/IqBN306rU4B?pic.twitter.com/ZJ06VJzIQZ ,,,,
1143,11/23/2016 23:00, Find out how @UNDP & #Youth2030 partner for #SDGs implementation - and success! - in our #FastFacts http://ow.ly/xoJO306pw6x?pic.twitter.com/AxFJU28wnx ,,,,
1142,11/23/2016 23:03, Promoting health. Promoting sustainable development http://ln.is/YbOew? #ChooseHealth #SDGs... by #NiliMajumder via @c0nvey ,,,,
1141,11/23/2016 23:03, Key #SDGs that @MUARCresearch works on: Good health & well-being (G3) and Sustainable cities & communities (G11) https://sustainabledevelopment.un.org? ,,,,
1140,11/23/2016 23:03, It is imperative to eliminate poverty which is a major driver of child marriages  & ultimately makes girls vulnerable to GBV. #EndGBV #SDGs pic.twitter.com/nsfZmzQ94T ,,,,
1139,11/23/2016 23:10, #DidYouKnow how long it will take for our nature to replace 25 millimeters of lost #soil? http://ow.ly/Fjq1306tOLe? #Goal15 #SDGs pic.twitter.com/hIjEqVFP7X ,,,,
1138,11/23/2016 23:11, The latest India Pakistan! http://ln.is/paper.li/ArvindBhask/lZS0X?? Thanks to @mehdirhasan @kiranshaw @tufailelif #sdgs ,,,,
1137,11/23/2016 23:11, Scary but insightful. @GeorgeMonbiot shows why #SDGs so crucial for global peace #SDG16 #climatehttps://www.theguardian.com/commentisfree/2016/nov/23/donald-trump-climate-change-war?CMP=share_btn_tw?? ,,,,
1136,11/23/2016 23:17, This year @UNVolunteers attends #Russia #Volunteer #Forum @dobrovolec_rf 2 share global best practices & linkages w #SDGs https://twitter.com/dobrovolec_rf/status/801679134929932288?? ,,,,
1135,11/23/2016 23:22," ID4D Conference Synthesis: 17 #SDGs adopted. So, what now? Friederike R?der @ONE_Fr  Pierre Ducret @I4CE_ http://buff.ly/2fG1dcA? ",,,,
1134,11/23/2016 23:22, #MichelleYeoh urges Asia-Pac governments to adopt @UNDP Gender Equality Seal? at the 2nd day of @Responsible_Biz Forum #RBFSingapore #SDGs pic.twitter.com/y8hdDS597K ,,,,
1133,11/23/2016 23:25," ID4D: ID4D Conference Synthesis: 17 #SDGs adopted. So, what now? Friederike R?der ONE_Fr  Pierre Ducret I4CE_ http://buff.ly/2fG1dcA? ",,,,
1132,11/23/2016 23:30," Practice basic hygiene-wash hands, wear gloves & masks-while working with animals, advises Dr Cranston http://buff.ly/2f1G7sI? #endTB #SDGs ",,,,
1131,11/23/2016 23:30, #DelftLivesMatter series on #sdg4all #PoliceBrutality event: http://buff.ly/2ggyWN? join us! #SDGs #BLM #change4 #SDG11 #SDG16 @UCTSaVIpic.twitter.com/0pC0adFzFA ,,,,
1130,11/23/2016 23:32, Economics to Keep #Wind and #SolarEnergy | Could it Thrive With Trump #sdgs #zerokonferansehttp://buff.ly/2fStuPM? ,,,,
1129,11/23/2016 23:36, Water footprint in Africa #SDGs https://lnkd.in/gmJmTUb? ,,,,
1128,11/23/2016 23:36, @AfBzGrp sharing case study on affirmative action to support #youthbiz in procurement @ComSecYouth #SDGs #youthentrepreneurship ,,,,
1127,11/23/2016 23:40, Fewer jobs but higher education for the young #sustainabledevelopment #SDGs #Eur? http://thetimesbusiness.com/fewer-jobs-but-higher-education-for-the-young-sustainabledevelopment-sdgs-eur/?? ,,,,
1126,11/23/2016 23:40, Fewer jobs but higher education for the young #sustainabledevelopment #SDGs?#Eur? http://thetimesbusiness.com/fewer-jobs-but-higher-education-for-the-young-sustainabledevelopment-sdgs-eur/??pic.twitter.com/pb7sd8z9ya ,,,,
1125,11/23/2016 23:48, #americanuniKuwait share the need to understand #SDGs in a beautiful dramatic way! @UNpic.twitter.com/VGhOlJIl3Y ,,,,
1124,11/23/2016 23:48, You can live stream the Closing discussion panel on the #SDGs and the circular economy on final day at #RBFSingapore http://bit.ly/2gm32PX?pic.twitter.com/tkZQzUmEHa ,,,,
1123,11/23/2016 23:52, READ @ODIdev proposal for #resilience in the #SDGs: developing an indicator for Target 1.5 https://www.odi.org/publications/9775-resilience-sdgs-2030-developing-poor-vulnerable-climate-indicator-target-disasters?? @unisdr #afrp2016 #drr ,,,,
1122,11/23/2016 23:59, The @GlobalGoalsUN demand that no one is left behind #SDGs http://bit.ly/SDGsImportant? ,,,,
1121,11/24/2016 0:02, Find out how @UNDP & #Youth2030 partner for #SDGs implementation - and success! - in our #FastFacts #youthnow...http://fb.me/5qH9QsvkX? ,,,,
1120,11/24/2016 0:02, See how @WHO & @UNDP partner to tackle NonCommunicable diseases: http://ln.is/pNyZz? #NCDs #SDGs... by #nomoreslaves via @c0nvey ,,,,
1119,11/24/2016 0:04, #ThursdayThought  Create the things you wish existed :) #motivation #innovation #sdgs #globalgoals #inno4dev #tbt #quoteoftheday #quotepic.twitter.com/9YljZvjm1r ,,,,
1118,11/24/2016 0:05, Innovation happens at the edge of possibility. http://buff.ly/2eUOnuo? @kathleong @nab #GlobalGoals #SDGs ,,,,
1117,11/24/2016 0:06, The ultimate objective of development is to sustain human lives in good health #SDGs #GlobalGoalshttp://goo.gl/EHjGPr? ,,,,
1116,11/24/2016 0:08," #Libraries improve peoples' lives through #AccesstoInformation. Gerald Leitner, IFLA Secretary General. #SDGs #ImprovingLivespic.twitter.com/OlrTSrM9Im ",,,,
1115,11/24/2016 0:14," Editor of @bigbets2030, Stig Tackmann gave an interview about #SDGs on Danish Tv2. http://www.tv2lorry.dk/bogforum/flere-sider-af-stig-tackmann-14?autoplay=1?v=0_6pow2kr0?? ",,,,
1114,11/24/2016 0:18," '#UNGPs #BizHumanRights set out #global standard what #biz must do 2  embed respect 4 #HumanRights, #SDGs=#susty vision statmnt+action plan'https://twitter.com/BHRJournal/status/800144242056122368?? ",,,,
1113,11/24/2016 0:20," Excellent turnout from #media reps, business, government, CSOs, #EU & #UN in PNG 4 the Yumi Olgeta discussion on #SDGs pic.twitter.com/M7L2aNYIuQ ",,,,
1112,11/24/2016 0:21," The latest nethumanitaires, le Journal! http://paper.li/Nethumanitaires?edition_id=f28d7a60-b21e-11e6-8380-0cc47a0d15fd?? Thanks to @AmnistieCA @cecilebazin @cmaisonn #afp #sdgs ",,,,
1111,11/24/2016 0:21, #Nutrition and food firms urged to step up to the plate over UN?s Sustainable Development Goals #SDGs http://www.nutraingredients-asia.com/Regulation-Policy/Nutrition-and-food-firms-urged-to-step-up-to-the-plate-over-UN-s-Sustainable-Development-Goals?utm_source=AddThis_twitter&utm_medium=twitter&utm_campaign=SocialMedia#.WDai9N6JMYw.twitter?? via @NutraASIA ,,,,
1110,11/24/2016 0:21, #SUnews Newcastle Conf #NUIfS2016: Panel 3 @philipjkmcgowan @RuthJfuller @ppwone @SueRiddlestone @GrahamLong9 https://sunewsinfo.wordpress.com/2016/11/14/newcastle-conf-public-engagement-as-a-promoter-of-policymakers-uptake-of-sustainability-research-findings/?? #SDGs pic.twitter.com/O1KuTT34Mr ,,,,
1109,11/24/2016 0:22," Our partners like @CDCGlobal help us work toward the #SDGs & reduce road crash deaths in #LMICs like Cambodia, Thailand, Vietnam & China.https://twitter.com/CDCGlobal/status/801131959099461632?? ",,,,
1108,11/24/2016 0:24," #Satna #Panna in MP, #Chitrakoot #Hamirpur #Banda in UP are #cataract-backlog free due to #HelpMeSee & @sadgurutrust efforts. #Health #SDGs pic.twitter.com/0W8NleT1Hj ",,,,
1107,11/24/2016 0:25," Panel discussions on day1 of Round Table Meeting in #Laos: aid effectiveness, #SDGs, #climatechange & food security.pic.twitter.com/kY2VboKzkx ",,,,
1106,11/24/2016 0:25," Representatives of @LafargeGroup SERAS 2016 Winner, Best Company in Stakeholder Engagement (Sponsored by NCC) #SDGs #CSR #SERAS2016pic.twitter.com/SSL4R9lKbE ",,,,
1105,11/24/2016 0:26, #GlobalApplause  #Volunteers day @UNIDO 50yrs #SDGs #sdg9 Happy to take part in this celebrationpic.twitter.com/MDbpuDdyMM ,,,,
1104,11/24/2016 0:26, Are you in #Bangalore for @NASSCOMfdn's #CSR #Leadership Conference?DM us to connect! #SDGs #socent #NGO #partnerships #India #whatspossible ,,,,
1103,11/24/2016 0:29, Do you have what it takes to make creative & engaging programming around the #SDGs ? https://goo.gl/4h6ICs? #Ethiopiapic.twitter.com/hrRIbdYle4 ,,,,
1102,11/24/2016 0:32, @RichterMonica look forward to seeing you & colleagues at #SDGs event & introducing @FutureEarth Australia launched by @Science_Academyhttps://twitter.com/RichterMonica/status/801703197978918912?? ,,,,
1101,11/24/2016 0:32," Home #urbanmobility sustainable #transport can help achieve #SDGs , according to new report https://www.devfinance.net/home-urban-mobility-sustainable-transport-can-help-achieve-sdgs-according-new-report/?? #Volvo #globaldev ",,,,
1100,11/24/2016 0:36," ImpakterMag: A must read for #Business & #Startup: Connecting Sustainability with the #SDGs"" with Prof. Sturat L.? https://twitter.com/i/web/status/801705673448976384?? """,,,,
1099,11/24/2016 0:38," ImpakterMag: A must read for #Business & #Startup: Connecting Sustainability with the #SDGs"" with Prof. Sturat L.? https://twitter.com/i/web/status/801705673448976384?? """,,,,
1098,11/24/2016 0:39," ImpakterMag: A must read for #Business & #Startup: Connecting Sustainability with the #SDGs"" with Prof. Sturat L.? https://twitter.com/i/web/status/801705673448976384?? """,,,,
1097,11/24/2016 0:40, @UnKenya @KNBStats & @Devolution254 hold a consultative mtg to firm up indicators that will be used to track progress of #SDGs in Kenya pic.twitter.com/lDIG39MBul ,,,,
1096,11/24/2016 0:41," ImpakterMag: A must read for #Business & #Startup: Connecting Sustainability with the #SDGs"" with Prof. Sturat L.? https://twitter.com/i/web/status/801705673448976384?? """,,,,
1095,11/24/2016 0:41, Asking the audience: what do you need to help you with the #SDGs ? 1) Tools & 2) to understand their interconnectedness #RBFSingaporepic.twitter.com/4mbN4KDSO9 ,,,,
1094,11/24/2016 0:45," The #SDGs require us to unearth our own potential to lead, no matter how small or big the task is that lies ahead of us. pic.twitter.com/lFKP1B0rgo ",,,,
1093,11/24/2016 0:45, Sustainable Development Goals: Can Sout http://corgovinstitute.com/?p=1492? #governance #poverty #risk #sdgs #southafrica #sustainabledevelopmentgoals ,,,,
1092,11/24/2016 0:47," If we dare to build bridges between people, no matter how unlikely it is, solidarity can connect. #Dialogue #SDGs ",,,,
1091,11/24/2016 0:48, #FairTrade movement to remain critical friend & partner in #Agenda2030 #SDGs implementation http://tinyurl.com/zwrcllo?pic.twitter.com/ztDjFIEHrp ,,,,
1090,11/24/2016 0:49, @WHOAFRO @WHO @STTI nurse leaders in Lusaka for 2nd Consultative mtng on #nursing #midwifery & #UHC. Both cadres critical to #SDGs & #UHC ,,,,
1089,11/24/2016 0:53," #SDGs #RBFsingapore    learning by doing"" methodology. Students are trained in agricultural . Join us!  https://sq2n5.app.goo.gl/2PI4? """,,,,
1088,11/24/2016 0:53, Interested in measuring illicit arms flows? Read conclusions from the 4th Interagency Expert Group meeting on #SDGs http://unstats.un.org/sdgs/meetings/iaeg-sdgs-meeting-04/?? ,,,,
1087,11/24/2016 0:56, .@EU_Commission #SDGs Action Plan overlooks #HumanRights risks of #corporate activity! Read more:http://bit.ly/2fUwviH?! #bizhumanrightspic.twitter.com/cMBpoTlrmA ,,,,
1086,11/24/2016 0:57, #Socialmobility underpins the priority #SDGs for @PwC_UK http://pwc.to/2gebEWj? #SDG4 #SDG5 #SDG8 #SDG10pic.twitter.com/Vhp7pa2u7u ,,,,
1085,11/24/2016 1:00, #circulareconomy could help to solve about 6 of the sustainable development goals  @circleeconomy #SDGs #CSW2016 ,,,,
1084,11/24/2016 1:00," In our latest #podcast, @theobot1000 & @rajeshmirchand explore private sector engagement in reaching the #SDGs: http://bit.ly/2gcWDCi? ",,,,
1083,11/24/2016 1:00, Right Mr. Thomson! @UN_PGA. I say: focus on empowerment of smalholder farmers with access to independent information and we reach all #SDGs https://twitter.com/FAO4Members/status/801447802937208837?? ,,,,
1082,11/24/2016 1:01, Health in the Sustainable Development Goals #SDGs https://twitter.com/WHO_Europe/status/801424319280795648?? ,,,,
1081,11/24/2016 1:03, The University of Cape Town's #Research & Innovation report 2015-16 is all about the #SDGs @UCT_Researchhttps://www.paperturn.com/flipbook/id/uctresearchoffice/research-innovation-2015-16?pid=NzQ7466#/1?? ,,,,
1080,11/24/2016 1:03, How the DSF criteria contribute to UN sustainability goals #SDGs #dairysustainability http://bit.ly/2goTvEU? ,,,,
1079,11/24/2016 1:05," Addressing the gender discriminatory norms & unequal balance of power between girls, women, boys & men is key to ending gbv! #EndGBV #SDGs pic.twitter.com/IotdVq0dD6 ",,,,
1078,11/24/2016 1:06, Brest Dep Governor Mikhail Serkov opening #InclusiveBelarus: #Brest  oblast will do best to achieve #SDGs focusing on #inclusionpic.twitter.com/yZn2a9iDCP ,,,,
1077,11/24/2016 1:07, .@UNDP_Rwanda's @NRugwe lectures #JADF districts committees & devpt partners on 'Localising  #SDGs implementation through #JADF' @ashyakapic.twitter.com/ONWWZ7wInN ,,,,
1076,11/24/2016 1:08," At close of #RBFSingapore, @HaoliangXu & @malcolmhpreston talk future actions & need 2 sustain partnerships w/ business to achieve the #SDGs pic.twitter.com/zjSP8RdamY ",,,,
1075,11/24/2016 1:10," Trade Minister Kyambadde says Uganda is looking for PARTNERSHIP instead of DONATION. "" #SDGs pic.twitter.com/MD5N6EPH0Y """,,,,
1074,11/24/2016 1:12," #SDGs can bring trillions in new value to the #ag industry. Read new report from @BizCommission, @AlphaBetaNewshttp://bit.ly/2dLZkPU? ",,,,
1073,11/24/2016 1:13, #Development and #Climate conversations at #COP22 #SDGs #SDG17https://twitter.com/IIED/status/801714825558638594?? ,,,,
1072,11/24/2016 1:13," Watch @andypsumner, @KingsCollegeLon, on #Poverty, #SDGs & strategies to #EradicatePoverty at http://bit.ly/2fahtXa?pic.twitter.com/pYzOR6t8JN ",,,,
1071,11/24/2016 1:15, Asia-Pacific's 730 million #youth must be 'Switched On' to build a better future: https://is.gd/ASWcLK? #SDGS pic.twitter.com/co1o7ByY0i ,,,,
1070,11/24/2016 1:18, @jamesgomme interesting piece for you & the #SDGs https://twitter.com/GaryShark/status/801714286250917893?? ,,,,
1069,11/24/2016 1:20, Cool slide on #bigdata & the #SDGs by @unglobalpulsehttp://bit.ly/2dMpV9k? ,,,,
1068,11/24/2016 1:23, Proud to be a part a of this year's Responsible Business Forum!  @100ResCities @UNDP #SDGs http://sdg.responsiblebusiness.com/news/achieving-sdg11-with-vikram-singh-from-100-resilient-cities/?g=116??. ,,,,
1067,11/24/2016 1:24," Well done @UNDP & @globinitiatives. #RBFSingapore was excellent. Enjoyed moderating #SDGs' implications, challenges & opportunities. pic.twitter.com/OemzHOKor6 ",,,,
1066,11/24/2016 1:25, Address of FAO DG @grazianodasilva at Regional #Agroecology Symposioum in #Budapest @UNFAO #SDGs @UN_CFSpic.twitter.com/E3ag6IgL3r ,,,,
1065,11/24/2016 1:28," ?#SDGs can provide a blueprint to tackle global issues, including #health?: UN Resident Coordinator @GaryLewisUN: https://goo.gl/bLNy81?pic.twitter.com/rf6SjpP39G ",,,,
1064,11/24/2016 1:30, Govt urged 2develop policy 4vulnerable citizens http://kenyafreepress.com/top-stories/counties/727/govt-urged-to-develop-policy-for-the-vulnerable-citizens?? @CIVICUSalliance @Action4SD @SuhaniBhushan @OliHenman #LNOB #SDGs ,,,,
1063,11/24/2016 1:37, We just launched Global1000: 1000 pilot projects to change the world! Join us at http://getinthering.co/global1000? #SDGs #SMEassembly2016pic.twitter.com/LuGwJTkgn8 ,,,,
1062,11/24/2016 1:40, Great @venro_eV @ForumUE #SDGs session - five stars for indicator expert Sarah from CBM. Good to see continued CSO interest to engage. ,,,,
1061,11/24/2016 1:40," Round Table field visits show progress on #SDGs: sustainable environment, decent work, education & health.  @ADB_HQ @LuxembourgUN @GIZ_Laospic.twitter.com/XXaLktANOL ",,,,
1060,11/24/2016 1:41, Taking place today in #Barcelona! Seminar on #SDGs @diba & @gencat @cooperaciocat #development #localsolidaritydays http://europeandaysoflocalsolidarity.com/?city=barcelona?pic.twitter.com/T2TEy8ESjK ,,,,
1059,11/24/2016 1:42, We just launched Global1000: 1000 pilot projects to change the world! Join us at http://getinthering.co/global1000? #SDGs? https://twitter.com/i/web/status/801721347974066176?? -? ,,,,
1058,11/24/2016 1:45, Comencem! Let's go! #localsolidaritydays in #Barcelona Debate on #SDGs and international action of local gvts @diba @gencat @platforma4devpic.twitter.com/Efsi3r3Xcz ,,,,
1057,11/24/2016 1:46, IAEG on #SDGs presents list of targets likely to get additional global indicators. Going for 230+  pic.twitter.com/MSvbRQcoC4 ,,,,
1056,11/24/2016 1:47, Implementing the #SDGs at national level: Recommendation for countries reporting to #HLPF https://www.bond.org.uk/news/2016/11/implementing-the-sdgs-at-national-level-recommendation-for-countries-reporting-to-the?? by @bondngo ,,,,
1055,11/24/2016 1:49, Stay tuned for Briefing 47 on the role of #Trade in #Africa 4 #Agenda2030?http://bit.ly/2ggp5Vs? @UNDPEU @Post2015Africa #SDGs #developmenthttps://twitter.com/WFTOEurope/status/801708922029621248?? ,,,,
1054,11/24/2016 1:50, #RBFSingapore wraps up with businesses much optimistic about taking action to achieve #SDGs https://m.flickr.com/#/photos/2010b4e/sets/72157675367573611/??pic.twitter.com/i5tDZu0bMH ,,,,
1053,11/24/2016 1:51, We commit to enhance #biodiversity on 5M ha of #farmland - #farming depends on #biodiversity http://ow.ly/JqbC306u1DB? #SDGs #Goal12pic.twitter.com/gRcRQLr0oM ,,,,
1052,11/24/2016 1:52, #sustainability #SDGs #urban #citynet on of the largest #cities networks in #asia for leaders and professionals.pic.twitter.com/yIjTWfMYx7 ,,,,
1051,11/24/2016 1:54," Need a real shift in energy, housing and mobility, need green infrastructures, need apply #SDGs https://twitter.com/EUEnvironment/status/801716843702616064?? ",,,,
1050,11/24/2016 1:54, Cities and communities are where the important things are happening. More! #community #SDGs https://twitter.com/JeremyScrivens/status/801724797352865792?? ,,,,
1049,11/24/2016 1:55, Prioritising the #SDGs. ?@PwC_UK begins SDG reporting journey http://pwc.to/2gebEWj? #sdgselectorpic.twitter.com/BJdClGqMM4 ,,,,
1048,11/24/2016 1:55," Empower communities in all 17 #SDGs to eradicate #poverty, Scaling up #Climate Action to Achieve the SDGs. @UNDP. https://blog.horyou.com/climate-change-and-sdgs-a-time-for-action/??pic.twitter.com/VAxg8lTSD7 ",,,,
1047,11/24/2016 1:55, @edym_ngo  in #Jakarta attending the #YTGlobal - the floor to youth ideas! #education #SDGs #sustainabledevelopment #youth #mobilityhttps://twitter.com/sydney_lukee/status/801721192872714240?? ,,,,
1046,11/24/2016 1:55, Internet access is a human right! Check out the Basic Internet Foundation & follow @Basic4All http://danicar.org/2016/11/23/free-access-to-basic-information-internet-for-all/?? #internetaccess #SDGs ,,,,
1045,11/24/2016 1:55, #EU action for #sustainability: @EU_Commission's Q&A on implementation of #SDGs-next steps #Agenda2030 #GlobalGoals http://bit.ly/2g71YMp? ,,,,
1044,11/24/2016 1:58, #RBFSingapore wraps up with businesses much optimistic about taking action to achieve #SDGs http://m.flickr.com/#/photos/2010b?? ,,,,
1043,11/24/2016 2:00, Do you want to track implementation of #2030Agenda #SDGs? Check out the new knowledge platform by IISD http://sdg.iisd.org? #YTGlobal ,,,,
1042,11/24/2016 2:00," Fertile, healthy #soil is essential for #agriculture & #foodsecurity #infographic http://ow.ly/HzmX306tP79? #SDGs #RBFSingapore #Goal15pic.twitter.com/hRbMbRLQSl ",,,,
1041,11/24/2016 2:01, #Rwanda has already introduced entrepreneurship education in the formal #education system #youthbiz #sdgs @ComSecYouth ,,,,
1040,11/24/2016 2:02, #SustainableDevelopment: #EU sets out its 10 priorities for #Agenda2030 & #SDGs. Read more on our weblog!?http://brussels.cta.int/index.php?option=com_k2&id=14501%3Adfdf&view=item&Itemid=54#.WDa42q5mfps.twitter??pic.twitter.com/RwVoGHCdkE ,,,,
1039,11/24/2016 2:02, The concept of sustainable consumption incites us all to consume less & to consume better http://bit.ly/2fU4esI? #RBFSingapore #SDGs pic.twitter.com/qhKZP06cwB ,,,,
1038,11/24/2016 2:03, Excellent discussion w/ Deputy Minister of Economy #Azerbaijan to scale up work on regional cooperation & #SDGs http://abc.az/eng/news_23_11_2016_100316.html??pic.twitter.com/em3MeFaf5J ,,,,
1037,11/24/2016 2:15, 2nd session of #UN & #BiH Joint Steering Committee begins. Focus on  #SDGs pic.twitter.com/mPyQHYMwEx ,,,,
1036,11/24/2016 2:16, Can't put #ClimateAction on ice @CDP #CarFreeNYC #CarFreeMegaCities #ActOnClimate #VisionZero #COP22Marrakesh #SDGs #LeaveItInTheGroundhttps://twitter.com/CDP/status/801723939877748736?? ,,,,
1035,11/24/2016 2:20, Read our report on monitoring Indicator 2 on #CSO #enablingenvironment. #HLM2 #SDGs @DevCooperation @CSOPartnership_ http://bit.ly/2fURBxg?pic.twitter.com/9qKrJyTn1x ,,,,
1034,11/24/2016 2:21, Move forward on #SDGs with own funds: analysts  http://www.thedailystar.net/business/move-forward-sdgs-own-funds-analysts-1319452?? #UNDPBD #Bangladesh ,,,,
1033,11/24/2016 2:22, Trees are new currency and fit with all 17 #SDGs according to @mnkeijzer #CSWEurope16pic.twitter.com/r9NwPr7miF ,,,,
1032,11/24/2016 2:28, 2017: we are ready! Great planning for our joint work on #Agenda2030 #SDGs with CSOs in 9 high-level group countries. pic.twitter.com/1dJO4pOtQn ,,,,
1031,11/24/2016 2:28, How do we finance SDGs? #SDGs #SDG9pic.twitter.com/lZudhhjJ5v ,,,,
1030,11/24/2016 2:29, We are looking how we can make people at CERN aware of #SDGs - Any good ideas  https://twitter.com/HScienceAdvisor/status/801006939824156672?? #youthSDGs? ,,,,
1029,11/24/2016 2:30, There's no point in everyone going it alone. We can learn from one another. @pollinateenergy http://buff.ly/2gbQGXm? #GlobalGoals #SDGs ,,,,
1028,11/24/2016 2:30, #EU publishes action plan on Sustainable Development Goals #SDGs: http://buff.ly/2fIohaG? ,,,,
1027,11/24/2016 2:33," Important point @ #SDGs session: CSOs' job is not only to engage on policy + monitoring, but also in ensuring public awareness. @SDGaction ",,,,
1026,11/24/2016 2:34," #SDGs need sustainable budgets, not just multi-stakeholder partnerships @Jens_GPF #BoSy16 ",,,,
1025,11/24/2016 2:34, Did you know? #SDGs #gender_equality #abaad #lebanon #womenhttps://twitter.com/UN_Lebanon/status/801353066742161408?? ,,,,
1024,11/24/2016 2:34, RT @BHRRC: #EU publishes action plan on Sustainable Development Goals #SDGs: http://buff.ly/2fIohaG? ,,,,
1023,11/24/2016 2:34, RT @BHRRC: #EU publishes action plan on Sustainable Development Goals #SDGs: http://buff.ly/2fIohaG? ,,,,
1022,11/24/2016 2:34, #SDGs can bring trillions in new value to the #ag industry. Read new report from @BizCommission @AlphaBetaNewshttp://bit.ly/2dLZkPU ,,,,
1021,11/24/2016 2:39, #SDGs can bring trillions in new value to the #ag http://industry.Read? report from @BizCommission @AlphaBetaNews http://bit.ly/2dLZkPU? ,,,,
1020,11/24/2016 2:40," As development of indicators to measure implementation of #SDGs is difficult, evaluation by CSOs worldwide is crucial. @Jens_GPF #BoSy16 ",,,,
1019,11/24/2016 2:40," #DevCoop can help low & middle-income countries make strategic, investments in policies to achieve #SDGs http://bit.ly/2gGfkDJ? #DEVMatterspic.twitter.com/ChfYRVNwxT ",,,,
1018,11/24/2016 2:41, #SDGs can bring trillions in new value to the #ag http://industry.Read? report from @BizCommission @AlphaBetaNews http://bit.ly/2dLZkPU? ,,,,
1017,11/24/2016 2:41, The need now is to improve on #FreeTrade by taking other non-trade interests seriously eg. #SDGs https://twitter.com/TradeNewsCentre/status/801732472442671104?? ,,,,
1016,11/24/2016 2:42, #SDGs can bring trillions in new value to the #ag http://industry.Read? report from @BizCommission @AlphaBetaNewshttp://bit.ly/2dLZkPU? ,,,,
1015,11/24/2016 2:48, Good local data to measure local contribution to achievement of #SDGs essential focus of work to localise in Abia @chimeasonye @CLGF_News ,,,,
1014,11/24/2016 2:49, Big Oil Against Humanity #CarFreeNYC must happen for #ActOnClimate #CarFreeMegaCities #LeaveItInTheGround #VisionZero #SDGs #COP22Marrakechhttps://twitter.com/PIK_Climate/status/801707763936149504?? ,,,,
1013,11/24/2016 2:49, Lively discussion in the #Budapest Agroecology Regional symposium. @FAOKnowledge #SDGs #sustainableagriculturehttps://twitter.com/ifoamorganic/status/801732839171571713?? ,,,,
1012,11/24/2016 2:50, Congrats #Guterres from #GlobalCitizens on being named #nextsg. Lets make #SDGs a reality by 2030 and end extreme poverty once and for all. ,,,,
1011,11/24/2016 2:50," All #SDGs are important at local level, @ABDELMALICKf says at #BoSy16, have to localize them. ",,,,
1010,11/24/2016 2:51, Going out in #Prishtina #Kosovo these days takes a bit of prep. #SDGs seem so relevant #ecokosovopic.twitter.com/siZqkGhafe ,,,,
1009,11/24/2016 2:52," Political actors at local level have to take action to implement #SDGs, have to involve citizens, but need means, @ABDELMALICKf #BoSy16 ",,,,
1008,11/24/2016 2:53, Finding ways to advocate & implement #SDGs nationally & globally with @UN colleagues- two day workshop by @undgdoco #LeaveNoOneBehindpic.twitter.com/jYuEBDMJ6a ,,,,
1007,11/24/2016 2:54," Local actors often get not involved in implementing #SDGs, some hope with #NewUrbanAgenda @ABDELMALICKf #BoSy16 ",,,,
1006,11/24/2016 2:54," All other #SDGs rely on #QualityEducation to be fulfilled. Workshop on quality education in Tamale, Ghanapic.twitter.com/uOflPovEyF ",,,,
1005,11/24/2016 2:55, at @ENES_Expo session of @UNDPEurasia #partnership 4 #SDGS cc @csultanoglupic.twitter.com/U8PWCDBIvT ,,,,
1004,11/24/2016 2:55, Proper evaluation is essential for #SDGs. How can countries effectively measure such abstract concepts as #learning? #SDG4 @GlobalGoalsUNhttps://twitter.com/UNESCOstat/status/801432868463513601?? ,,,,
1003,11/24/2016 2:57," Not up to date about #SDGs? Check new app for explanatory videos, key data, and suggestions on how to take action https://sdgsinaction.com?pic.twitter.com/KY7zpLbYxP ",,,,
1002,11/24/2016 2:57, Anti-Democratic Climate-Denying Trump's GOP Is Unfit To Govern #CarFreeNYC #CarFreeMegaCities #ActOnClimate #VisionZero #SDGs #COP22https://twitter.com/USRealityCheck/status/801739487256727552?? ,,,,
1001,11/24/2016 3:02, The latest Yvs'Corner Daily Newz! http://paper.li/miezanezo?edition_id=828bce30-b235-11e6-a8e5-002590a5ba2d?? Thanks to @Cedric_Temple @richardgalin @iam_jcvignon #tech #sdgs ,,,,
1000,11/24/2016 3:03, The University of Cape Town's #Research & Innovation report 2015-16 is all about the #SDGs @UCT_Researchhttps://www.paperturn.com/flipbook/id/uctresearchoffice/research-innovation-2015-16?pid=NzQ7466#/1?? ,,,,
999,11/24/2016 3:09, Big Is Stealing Our Future #CarFreeNYC #CarFreeMegaCities #ActOnClimate #VisionZero #LeaveItInTheGround #COP21Paris #COP22Marrakesh #SDGs https://twitter.com/PIK_Climate/status/801707763936149504?? ,,,,
998,11/24/2016 3:11, #NCDSDGKE will be good to know the relationship between #NCDs and #SDGs @IILAinfo ,,,,
997,11/24/2016 3:12, Access to justice has been a human right for 50 years - could the #SDGs fianlly make it a reality? @GlobalNamatihttp://deliver2030.org/?p=7107? ,,,,
996,11/24/2016 3:15, Liam from England was cured of #MDRTB but the drugs left him with a permanent 50% hearing loss http://buff.ly/2g2TW7B? #endTB #SDGs ,,,,
995,11/24/2016 3:17, Leave No One Behind : Which measures have worked in reducing #discrimination against #excluded groups? http://bit.ly/21qKcnD? #SDGs ,,,,
